etiqueta;acumulado;frame;tiempo;
peaton;1.0;467.133333333;1.05
peaton;2.0;711.822222222;1.6
peaton;3.0;1534.86666667;3.45
peaton;4.0;1712.82222222;3.85
peaton;5.0;2713.82222222;6.1
peaton;6.0;3025.24444444;6.8
ciclista;1.0;3247.68888889;7.3
peaton;7.0;3292.17777778;7.4
peaton;8.0;3803.8;8.55
peaton;9.0;3870.53333333;8.7
peaton;10.0;5583.35555556;12.55
peaton;11.0;5583.35555556;12.55
peaton;12.0;5650.08888889;12.7
peaton;13.0;6695.57777778;15.05
peaton;14.0;6784.55555556;15.25
peaton;15.0;7140.46666667;16.05
peaton;16.0;7140.46666667;16.05
peaton;17.0;7807.8;17.55
peaton;18.0;7985.75555556;17.95
peaton;19.0;8541.86666667;19.2
peaton;20.0;8586.35555556;19.3
peaton;21.0;9186.95555556;20.65
peaton;22.0;10165.7111111;22.85
peaton;23.0;10343.6666667;23.25
peaton;24.0;10432.6444444;23.45
peaton;25.0;10744.0666667;24.15
peaton;26.0;11188.9555556;25.15
peaton;27.0;11900.7777778;26.75
peaton;28.0;12568.1111111;28.25
peaton;29.0;12701.5777778;28.55
peaton;30.0;12723.8222222;28.6
peaton;31.0;12768.3111111;28.7
peaton;32.0;13235.4444444;29.75
peaton;33.0;13435.6444444;30.2
peaton;34.0;13480.1333333;30.3
peaton;35.0;13569.1111111;30.5
peaton;36.0;14102.9777778;31.7
peaton;37.0;14392.1555556;32.35
ciclista;2.0;14725.8222222;33.1
peaton;38.0;14926.0222222;33.55
peaton;39.0;15059.4888889;33.85
peaton;40.0;15148.4666667;34.05
peaton;41.0;15304.1777778;34.4
peaton;42.0;15971.5111111;35.9
peaton;43.0;16260.6888889;36.55
ciclista;3.0;16260.6888889;36.55
peaton;44.0;16883.5333333;37.95
peaton;45.0;16905.7777778;38.0
peaton;46.0;17194.9555556;38.65
peaton;47.0;17595.3555556;39.55
peaton;48.0;18396.1555556;41.35
peaton;49.0;18485.1333333;41.55
peaton;50.0;18729.8222222;42.1
peaton;51.0;19063.4888889;42.85
peaton;52.0;19330.4222222;43.45
peaton;53.0;19819.8;44.55
peaton;54.0;20264.6888889;45.55
peaton;55.0;20331.4222222;45.7
peaton;56.0;21154.4666667;47.55
peaton;57.0;21577.1111111;48.5
peaton;58.0;22489.1333333;50.55
peaton;59.0;22533.6222222;50.65
peaton;60.0;23200.9555556;52.15
peaton;61.0;23223.2;52.2
peaton;62.0;23823.8;53.55
peaton;63.0;23935.0222222;53.8
peaton;64.0;24157.4666667;54.3
peaton;65.0;24402.1555556;54.85
peaton;66.0;24557.8666667;55.2
peaton;67.0;25002.7555556;56.2
peaton;68.0;25380.9111111;57.05
peaton;69.0;25892.5333333;58.2
peaton;70.0;26181.7111111;58.85
peaton;71.0;26626.6;59.85
peaton;72.0;27271.6888889;61.3
peaton;73.0;27427.4;61.65
peaton;74.0;28205.9555556;63.4
peaton;75.0;28339.4222222;63.7
peaton;76.0;28717.5777778;64.55
peaton;77.0;28917.7777778;65.0
peaton;78.0;28984.5111111;65.15
peaton;79.0;29407.1555556;66.1
peaton;80.0;29963.2666667;67.35
peaton;81.0;30252.4444444;68.0
peaton;82.0;30541.6222222;68.65
peaton;83.0;31631.6;71.1
peaton;84.0;32187.7111111;72.35
peaton;85.0;32343.4222222;72.7
peaton;86.0;33210.9555556;74.65
peaton;87.0;33789.3111111;75.95
peaton;88.0;33967.2666667;76.35
peaton;89.0;34100.7333333;76.65
peaton;90.0;34300.9333333;77.1
peaton;91.0;34323.1777778;77.15
peaton;92.0;36681.0888889;82.45
peaton;93.0;37593.1111111;84.5
peaton;94.0;37704.3333333;84.75
peaton;95.0;38215.9555556;85.9
peaton;96.0;38327.1777778;86.15
peaton;97.0;39061.2444444;87.8
peaton;98.0;40040.0;90.0
peaton;99.0;40084.4888889;90.1
peaton;100.0;41285.6888889;92.8
peaton;101.0;41374.6666667;93.0
peaton;102.0;41396.9111111;93.05
peaton;103.0;41574.8666667;93.45
peaton;104.0;41819.5555556;94.0
peaton;105.0;42397.9111111;95.3
peaton;106.0;43220.9555556;97.15
peaton;107.0;43332.1777778;97.4
peaton;108.0;43910.5333333;98.7
ciclista;4.0;44132.9777778;99.2
peaton;109.0;44199.7111111;99.35
peaton;110.0;45089.4888889;101.35
peaton;111.0;45133.9777778;101.45
peaton;112.0;45200.7111111;101.6
peaton;113.0;45311.9333333;101.85
peaton;114.0;45445.4;102.15
peaton;115.0;46446.4;104.4
peaton;116.0;46668.8444444;104.9
peaton;117.0;46780.0666667;105.15
peaton;118.0;48492.8888889;109.0
peaton;119.0;48737.5777778;109.55
peaton;120.0;50027.7555556;112.45
peaton;121.0;51095.4888889;114.85
peaton;122.0;51117.7333333;114.9
peaton;123.0;51273.4444444;115.25
peaton;124.0;51406.9111111;115.55
peaton;125.0;51495.8888889;115.75
peaton;126.0;52140.9777778;117.2
peaton;127.0;53141.9777778;119.45
peaton;128.0;53453.4;120.15
peaton;129.0;54076.2444444;121.55
peaton;130.0;56011.5111111;125.9
peaton;131.0;57323.9333333;128.85
peaton;132.0;57813.3111111;129.95
peaton;133.0;58347.1777778;131.15
peaton;134.0;58547.3777778;131.6
peaton;135.0;58636.3555556;131.8
peaton;136.0;59281.4444444;133.25
peaton;137.0;59459.4;133.65
peaton;138.0;60082.2444444;135.05
peaton;139.0;60237.9555556;135.4
peaton;140.0;60260.2;135.45
peaton;141.0;60549.3777778;136.1
peaton;142.0;61127.7333333;137.4
peaton;143.0;61194.4666667;137.55
peaton;144.0;61238.9555556;137.65
peaton;145.0;61327.9333333;137.85
peaton;146.0;62662.6;140.85
peaton;147.0;62773.8222222;141.1
peaton;148.0;62885.0444444;141.35
peaton;149.0;62907.2888889;141.4
peaton;150.0;62907.2888889;141.4
peaton;151.0;63018.5111111;141.65
peaton;152.0;63463.4;142.65
peaton;153.0;64375.4222222;144.7
peaton;154.0;64375.4222222;144.7
peaton;155.0;64620.1111111;145.25
peaton;156.0;65443.1555556;147.1
peaton;157.0;66911.2888889;150.4
peaton;158.0;68579.6222222;154.15
peaton;159.0;68690.8444444;154.4
peaton;160.0;69180.2222222;155.5
peaton;161.0;69602.8666667;156.45
peaton;162.0;70181.2222222;157.75
peaton;163.0;70492.6444444;158.45
peaton;164.0;70648.3555556;158.8
peaton;165.0;70804.0666667;159.15
peaton;166.0;71159.9777778;159.95
peaton;167.0;71649.3555556;161.05
peaton;168.0;71916.2888889;161.65
peaton;169.0;72650.3555556;163.3
peaton;170.0;73006.2666667;164.1
peaton;171.0;73250.9555556;164.65
peaton;172.0;73273.2;164.7
peaton;173.0;74096.2444444;166.55
peaton;174.0;74140.7333333;166.65
peaton;175.0;74630.1111111;167.75
peaton;176.0;74763.5777778;168.05
peaton;177.0;74808.0666667;168.15
peaton;178.0;75608.8666667;169.95
peaton;179.0;76676.6;172.35
peaton;180.0;76854.5555556;172.75
peaton;181.0;77121.4888889;173.35
peaton;182.0;77566.3777778;174.35
peaton;183.0;77877.8;175.05
peaton;184.0;77922.2888889;175.15
peaton;185.0;77966.7777778;175.25
peaton;186.0;78233.7111111;175.85
peaton;187.0;78856.5555556;177.25
peaton;188.0;79234.7111111;178.1
peaton;189.0;79457.1555556;178.6
peaton;190.0;79679.6;179.1
peaton;191.0;80280.2;180.45
peaton;192.0;80480.4;180.9
peaton;193.0;80836.3111111;181.7
peaton;194.0;81459.1555556;183.1
peaton;195.0;81570.3777778;183.35
peaton;196.0;81815.0666667;183.9
peaton;197.0;82593.6222222;185.65
peaton;198.0;82816.0666667;186.15
peaton;199.0;84462.1555556;189.85
ciclista;5.0;84551.1333333;190.05
peaton;200.0;85329.6888889;191.8
peaton;201.0;85752.3333333;192.75
peaton;202.0;86063.7555556;193.45
peaton;203.0;86530.8888889;194.5
peaton;204.0;86842.3111111;195.2
peaton;205.0;86864.5555556;195.25
peaton;206.0;86909.0444444;195.35
peaton;207.0;88532.8888889;199.0
peaton;208.0;88666.3555556;199.3
peaton;209.0;89311.4444444;200.75
peaton;210.0;89556.1333333;201.3
peaton;211.0;89823.0666667;201.9
peaton;212.0;90023.2666667;202.35
peaton;213.0;90156.7333333;202.65
peaton;214.0;90957.5333333;204.45
peaton;215.0;91802.8222222;206.35
peaton;216.0;92536.8888889;208.0
peaton;217.0;92959.5333333;208.95
peaton;218.0;93226.4666667;209.55
peaton;219.0;93315.4444444;209.75
peaton;220.0;93382.1777778;209.9
peaton;221.0;93382.1777778;209.9
peaton;222.0;93537.8888889;210.25
peaton;223.0;93715.8444444;210.65
peaton;224.0;93893.8;211.05
peaton;225.0;95161.7333333;213.9
peaton;226.0;96340.6888889;216.55
peaton;227.0;98053.5111111;220.4
peaton;228.0;98587.3777778;221.6
peaton;229.0;101034.266667;227.1
peaton;230.0;101078.755556;227.2
peaton;231.0;101545.888889;228.25
peaton;232.0;101545.888889;228.25
peaton;233.0;101568.133333;228.3
peaton;234.0;101657.111111;228.5
peaton;235.0;101857.311111;228.95
peaton;236.0;102168.733333;229.65
peaton;237.0;102880.555556;231.25
peaton;238.0;104081.755556;233.95
peaton;239.0;104437.666667;234.75
peaton;240.0;104482.155556;234.85
peaton;241.0;105171.733333;236.4
peaton;242.0;106417.422222;239.2
peaton;243.0;107040.266667;240.6
peaton;244.0;107040.266667;240.6
peaton;245.0;107151.488889;240.85
peaton;246.0;107818.822222;242.35
peaton;247.0;107974.533333;242.7
peaton;248.0;108219.222222;243.25
peaton;249.0;108597.377778;244.1
peaton;250.0;108797.577778;244.55
peaton;251.0;108908.8;244.8
peaton;252.0;109509.4;246.15
peaton;253.0;109932.044444;247.1
peaton;254.0;110265.711111;247.85
peaton;255.0;111934.044444;251.6
peaton;256.0;112134.244444;252.05
peaton;257.0;114291.955556;256.9
peaton;258.0;115159.488889;258.85
peaton;259.0;115270.711111;259.1
peaton;260.0;115292.955556;259.15
peaton;261.0;115448.666667;259.5
peaton;262.0;115826.822222;260.35
peaton;263.0;116316.2;261.45
peaton;264.0;117873.311111;264.95
peaton;265.0;118696.355556;266.8
peaton;266.0;118852.066667;267.15
peaton;267.0;120164.488889;270.1
peaton;268.0;120186.733333;270.15
peaton;269.0;120364.688889;270.55
peaton;270.0;120720.6;271.35
peaton;271.0;121499.155556;273.1
peaton;272.0;121654.866667;273.45
