etiqueta;acumulado;frame;tiempo;
peaton;1.0;289.177777778;0.65
peaton;2.0;2936.26666667;6.6
peaton;3.0;5894.77777778;13.25
peaton;4.0;6028.24444444;13.55
peaton;5.0;6562.11111111;14.75
peaton;6.0;6962.51111111;15.65
ciclista;1.0;7518.62222222;16.9
peaton;7.0;9186.95555556;20.65
peaton;8.0;10699.5777778;24.05
ciclista;2.0;11522.6222222;25.9
peaton;9.0;13969.5111111;31.4
peaton;10.0;13991.7555556;31.45
peaton;11.0;14080.7333333;31.65
peaton;12.0;14169.7111111;31.85
peaton;13.0;15015.0;33.75
peaton;14.0;16394.1555556;36.85
peaton;15.0;17350.6666667;39.0
peaton;16.0;20220.2;45.45
peaton;17.0;22867.2888889;51.4
peaton;18.0;23289.9333333;52.35
peaton;19.0;23801.5555556;53.5
peaton;20.0;25069.4888889;56.35
peaton;21.0;26159.4666667;58.8
peaton;22.0;26493.1333333;59.55
peaton;23.0;26537.6222222;59.65
peaton;24.0;28094.7333333;63.15
peaton;25.0;28094.7333333;63.15
peaton;26.0;28784.3111111;64.7
peaton;27.0;29029.0;65.25
peaton;28.0;29162.4666667;65.55
peaton;29.0;29473.8888889;66.25
peaton;30.0;29740.8222222;66.85
peaton;31.0;30986.5111111;69.65
peaton;32.0;31053.2444444;69.8
peaton;33.0;31653.8444444;71.15
peaton;34.0;33500.1333333;75.3
peaton;35.0;36436.4;81.9
peaton;36.0;39150.2222222;88.0
peaton;37.0;39172.4666667;88.05
peaton;38.0;40284.6888889;90.55
peaton;39.0;40729.5777778;91.55
peaton;40.0;41041.0;92.25
peaton;41.0;41307.9333333;92.85
peaton;42.0;41886.2888889;94.15
peaton;43.0;42175.4666667;94.8
peaton;44.0;43265.4444444;97.25
peaton;45.0;43510.1333333;97.8
peaton;46.0;43754.8222222;98.35
peaton;47.0;44800.3111111;100.7
peaton;48.0;45156.2222222;101.5
peaton;49.0;45222.9555556;101.65
peaton;50.0;45934.7777778;103.25
peaton;51.0;48759.8222222;109.6
peaton;52.0;52074.2444444;117.05
peaton;53.0;53898.2888889;121.15
peaton;54.0;54788.0666667;123.15
peaton;55.0;55099.4888889;123.85
peaton;56.0;55099.4888889;123.85
peaton;57.0;55232.9555556;124.15
peaton;58.0;56211.7111111;126.35
peaton;59.0;57479.6444444;129.2
peaton;60.0;58680.8444444;131.9
peaton;61.0;58947.7777778;132.5
peaton;62.0;59303.6888889;133.3
peaton;63.0;59637.3555556;134.05
peaton;64.0;60905.2888889;136.9
peaton;65.0;60994.2666667;137.1
peaton;66.0;61283.4444444;137.75
peaton;67.0;61661.6;138.6
peaton;68.0;61795.0666667;138.9
peaton;69.0;63641.3555556;143.05
peaton;70.0;63952.7777778;143.75
peaton;71.0;64108.4888889;144.1
peaton;72.0;64353.1777778;144.65
peaton;73.0;66243.9555556;148.9
peaton;74.0;67556.3777778;151.85
peaton;75.0;68001.2666667;152.85
peaton;76.0;68535.1333333;154.05
peaton;77.0;70225.7111111;157.85
