etiqueta;acumulado;frame;tiempo;
peaton;1.0;444.888888889;1.0
peaton;2.0;467.133333333;1.05
peaton;3.0;734.066666667;1.65
peaton;4.0;778.555555556;1.75
peaton;5.0;1356.91111111;3.05
peaton;6.0;1801.8;4.05
peaton;7.0;3025.24444444;6.8
peaton;8.0;3047.48888889;6.85
peaton;9.0;3536.86666667;7.95
peaton;10.0;9965.51111111;22.4
peaton;11.0;10032.2444444;22.55
peaton;12.0;10143.4666667;22.8
peaton;13.0;11834.0444444;26.6
peaton;14.0;11945.2666667;26.85
peaton;15.0;12924.0222222;29.05
peaton;16.0;12968.5111111;29.15
peaton;17.0;13190.9555556;29.65
peaton;18.0;13569.1111111;30.5
peaton;19.0;14570.1111111;32.75
peaton;20.0;14748.0666667;33.15
peaton;21.0;15326.4222222;34.45
peaton;22.0;16794.5555556;37.75
peaton;23.0;16839.0444444;37.85
peaton;24.0;17706.5777778;39.8
peaton;25.0;18173.7111111;40.85
peaton;26.0;18173.7111111;40.85
peaton;27.0;19196.9555556;43.15
peaton;28.0;19508.3777778;43.85
peaton;29.0;20242.4444444;45.5
peaton;30.0;21643.8444444;48.65
peaton;31.0;21710.5777778;48.8
peaton;32.0;21910.7777778;49.25
peaton;33.0;22044.2444444;49.55
peaton;34.0;22110.9777778;49.7
peaton;35.0;23534.6222222;52.9
peaton;36.0;23779.3111111;53.45
peaton;37.0;25647.8444444;57.65
peaton;38.0;26515.3777778;59.6
peaton;39.0;26537.6222222;59.65
peaton;40.0;26893.5333333;60.45
peaton;41.0;27738.8222222;62.35
peaton;42.0;28851.0444444;64.85
peaton;43.0;29117.9777778;65.45
peaton;44.0;30652.8444444;68.9
peaton;45.0;31253.4444444;70.25
peaton;46.0;32610.3555556;73.3
peaton;47.0;33566.8666667;75.45
peaton;48.0;34056.2444444;76.55
peaton;49.0;34167.4666667;76.8
peaton;50.0;34412.1555556;77.35
peaton;51.0;36480.8888889;82.0
peaton;52.0;36636.6;82.35
peaton;53.0;37303.9333333;83.85
peaton;54.0;39862.0444444;89.6
peaton;55.0;41530.3777778;93.35
peaton;56.0;42909.5333333;96.45
peaton;57.0;44733.5777778;100.55
peaton;58.0;45845.8;103.05
peaton;59.0;46602.1111111;104.75
peaton;60.0;46935.7777778;105.5
peaton;61.0;48048.0;108.0
peaton;62.0;48292.6888889;108.55
peaton;63.0;48804.3111111;109.7
peaton;64.0;49271.4444444;110.75
peaton;65.0;49538.3777778;111.35
peaton;66.0;49783.0666667;111.9
peaton;67.0;49872.0444444;112.1
peaton;68.0;50250.2;112.95
peaton;69.0;50316.9333333;113.1
peaton;70.0;50405.9111111;113.3
peaton;71.0;50628.3555556;113.8
peaton;72.0;51362.4222222;115.45
peaton;73.0;51718.3333333;116.25
peaton;74.0;51829.5555556;116.5
peaton;75.0;51985.2666667;116.85
peaton;76.0;52496.8888889;118.0
peaton;77.0;52830.5555556;118.75
peaton;78.0;53297.6888889;119.8
peaton;79.0;54031.7555556;121.45
peaton;80.0;54521.1333333;122.55
ciclista;1.0;55055.0;123.75
peaton;81.0;55277.4444444;124.25
peaton;82.0;57079.2444444;128.3
peaton;83.0;58280.4444444;131.0
peaton;84.0;59548.3777778;133.85
peaton;85.0;59904.2888889;134.65
peaton;86.0;62284.4444444;140.0
peaton;87.0;63908.2888889;143.65
peaton;88.0;64931.5333333;145.95
peaton;89.0;65153.9777778;146.45
peaton;90.0;65665.6;147.6
peaton;91.0;65776.8222222;147.85
peaton;92.0;65910.2888889;148.15
peaton;93.0;66510.8888889;149.5
peaton;94.0;66777.8222222;150.1
peaton;95.0;67823.3111111;152.45
peaton;96.0;68891.0444444;154.85
peaton;97.0;69914.2888889;157.15
peaton;98.0;70670.6;158.85
peaton;99.0;71115.4888889;159.85
peaton;100.0;71738.3333333;161.25
ciclista;2.0;72450.1555556;162.85
peaton;101.0;72761.5777778;163.55
peaton;102.0;73562.3777778;165.35
peaton;103.0;73651.3555556;165.55
peaton;104.0;74429.9111111;167.3
peaton;105.0;75030.5111111;168.65
peaton;106.0;76365.1777778;171.65
peaton;107.0;77099.2444444;173.3
peaton;108.0;77677.6;174.6
peaton;109.0;78834.3111111;177.2
peaton;110.0;78856.5555556;177.25
peaton;111.0;79145.7333333;177.9
peaton;112.0;82415.6666667;185.25
motociclista;1.0;82549.1333333;185.55
peaton;113.0;82571.3777778;185.6
peaton;114.0;84061.7555556;188.95
peaton;115.0;84951.5333333;190.95
peaton;116.0;86019.2666667;193.35
peaton;117.0;86286.2;193.95
peaton;118.0;87420.6666667;196.5
peaton;119.0;87932.2888889;197.65
peaton;120.0;88332.6888889;198.55
peaton;121.0;89089.0;200.25
peaton;122.0;89845.3111111;201.95
peaton;123.0;90201.2222222;202.75
peaton;124.0;92314.4444444;207.5
peaton;125.0;92447.9111111;207.8
peaton;126.0;92581.3777778;208.1
peaton;127.0;93026.2666667;209.1
peaton;128.0;93560.1333333;210.3
peaton;129.0;93804.8222222;210.85
peaton;130.0;94894.8;213.3
peaton;131.0;94961.5333333;213.45
peaton;132.0;95250.7111111;214.1
peaton;133.0;98120.2444444;220.55
peaton;134.0;100077.755556;224.95
peaton;135.0;100656.111111;226.25
peaton;136.0;101345.688889;227.8
peaton;137.0;101990.777778;229.25
peaton;138.0;103792.577778;233.3
peaton;139.0;105394.177778;236.9
peaton;140.0;105416.422222;236.95
peaton;141.0;106128.244444;238.55
peaton;142.0;108374.933333;243.6
peaton;143.0;108664.111111;244.25
peaton;144.0;108753.088889;244.45
peaton;145.0;108975.533333;244.95
peaton;146.0;109131.244444;245.3
peaton;147.0;109709.6;246.6
peaton;148.0;110065.511111;247.4
peaton;149.0;110732.844444;248.9
peaton;150.0;111422.422222;250.45
peaton;151.0;111667.111111;251.0
peaton;152.0;111733.844444;251.15
peaton;153.0;112156.488889;252.1
peaton;154.0;112779.333333;253.5
peaton;155.0;114469.911111;257.3
peaton;156.0;114848.066667;258.15
peaton;157.0;115715.6;260.1
peaton;158.0;116049.266667;260.85
peaton;159.0;116071.511111;260.9
peaton;160.0;116694.355556;262.3
peaton;161.0;117072.511111;263.15
peaton;162.0;119074.511111;267.65
peaton;163.0;120653.866667;271.2
peaton;164.0;121209.977778;272.45
peaton;165.0;121387.933333;272.85
peaton;166.0;122544.644444;275.45
peaton;167.0;122566.888889;275.5
peaton;168.0;123078.511111;276.65
peaton;169.0;125792.333333;282.75
peaton;170.0;126526.4;284.4
peaton;171.0;126593.133333;284.55
peaton;172.0;126682.111111;284.75
peaton;173.0;127638.622222;286.9
peaton;174.0;132287.711111;297.35
peaton;175.0;132421.177778;297.65
peaton;176.0;132599.133333;298.05
peaton;177.0;134289.711111;301.85
peaton;178.0;134311.955556;301.9
peaton;179.0;134378.688889;302.05
ciclista;3.0;135935.8;305.55
peaton;180.0;136047.022222;305.8
peaton;181.0;136425.177778;306.65
peaton;182.0;137337.2;308.7
peaton;183.0;137537.4;309.15
ciclista;4.0;138004.533333;310.2
peaton;184.0;138694.111111;311.75
peaton;185.0;140028.777778;314.75
peaton;186.0;140584.888889;316.0
peaton;187.0;140696.111111;316.25
peaton;188.0;140785.088889;316.45
peaton;189.0;141007.533333;316.95
peaton;190.0;141763.844444;318.65
peaton;191.0;141830.577778;318.8
peaton;192.0;141919.555556;319.0
peaton;193.0;142787.088889;320.95
peaton;194.0;143165.244444;321.8
peaton;195.0;143721.355556;323.05
peaton;196.0;145145.0;326.25
peaton;197.0;146101.511111;328.4
peaton;198.0;146301.711111;328.85
peaton;199.0;146546.4;329.4
peaton;200.0;147058.022222;330.55
ciclista;5.0;147458.422222;331.45
peaton;201.0;149460.422222;335.95
peaton;202.0;150772.844444;338.9
peaton;203.0;150950.8;339.3
peaton;204.0;151284.466667;340.05
peaton;205.0;151796.088889;341.2
peaton;206.0;151818.333333;341.25
peaton;207.0;152018.533333;341.7
peaton;208.0;152040.777778;341.75
peaton;209.0;152129.755556;341.95
peaton;210.0;152530.155556;342.85
peaton;211.0;152841.577778;343.55
ciclista;6.0;153486.666667;345.0
peaton;212.0;154932.555556;348.25
peaton;213.0;155355.2;349.2
peaton;214.0;156400.688889;351.55
peaton;215.0;157646.377778;354.35
peaton;216.0;161450.177778;362.9
peaton;217.0;163207.488889;366.85
peaton;218.0;166010.288889;373.15
peaton;219.0;167055.777778;375.5
peaton;220.0;167078.022222;375.55
ciclista;7.0;167100.266667;375.6
peaton;221.0;167122.511111;375.65
peaton;222.0;167300.466667;376.05
peaton;223.0;167344.955556;376.15
peaton;224.0;167700.866667;376.95
peaton;225.0;167700.866667;376.95
peaton;226.0;167878.822222;377.35
peaton;227.0;168012.288889;377.65
peaton;228.0;168546.155556;378.85
peaton;229.0;168902.066667;379.65
peaton;230.0;169747.355556;381.55
peaton;231.0;170147.755556;382.45
peaton;232.0;170392.444444;383.0
peaton;233.0;170503.666667;383.25
peaton;234.0;171326.711111;385.1
peaton;235.0;171727.111111;386.0
peaton;236.0;171816.088889;386.2
peaton;237.0;172060.777778;386.75
ciclista;8.0;172260.977778;387.2
peaton;238.0;172394.444444;387.5
peaton;239.0;172661.377778;388.1
peaton;240.0;172772.6;388.35
peaton;241.0;172794.844444;388.4
peaton;242.0;172839.333333;388.5
peaton;243.0;172861.577778;388.55
peaton;244.0;173195.244444;389.3
peaton;245.0;173217.488889;389.35
peaton;246.0;173662.377778;390.35
peaton;247.0;173929.311111;390.95
peaton;248.0;173996.044444;391.1
peaton;249.0;174596.644444;392.45
peaton;250.0;174730.111111;392.75
peaton;251.0;174908.066667;393.15
peaton;252.0;175352.955556;394.15
peaton;253.0;177088.022222;398.05
peaton;254.0;177888.822222;399.85
peaton;255.0;178333.711111;400.85
peaton;256.0;178823.088889;401.95
peaton;257.0;179245.733333;402.9
peaton;258.0;179757.355556;404.05
peaton;259.0;180157.755556;404.95
peaton;260.0;181181.0;407.25
peaton;261.0;181492.422222;407.95
ciclista;9.0;181803.844444;408.65
peaton;262.0;182004.044444;409.1
