etiqueta;acumulado;frame;tiempo;
peaton;1.0;133.466666667;0.3
peaton;2.0;4159.71111111;9.35
peaton;3.0;4671.33333333;10.5
peaton;4.0;5316.42222222;11.95
peaton;5.0;5360.91111111;12.05
peaton;6.0;5917.02222222;13.3
peaton;7.0;6384.15555556;14.35
peaton;8.0;9053.48888889;20.35
peaton;9.0;9720.82222222;21.85
peaton;10.0;10543.8666667;23.7
peaton;11.0;10721.8222222;24.1
peaton;12.0;10744.0666667;24.15
peaton;13.0;11633.8444444;26.15
peaton;14.0;12212.2;27.45
peaton;15.0;12278.9333333;27.6
peaton;16.0;14369.9111111;32.3
peaton;17.0;14814.8;33.3
peaton;18.0;15548.8666667;34.95
peaton;19.0;15593.3555556;35.05
peaton;20.0;16038.2444444;36.05
peaton;21.0;16238.4444444;36.5
peaton;22.0;16305.1777778;36.65
peaton;23.0;17239.4444444;38.75
peaton;24.0;17350.6666667;39.0
peaton;25.0;17461.8888889;39.25
peaton;26.0;18129.2222222;40.75
peaton;27.0;21933.0222222;49.3
peaton;28.0;21933.0222222;49.3
peaton;29.0;22377.9111111;50.3
peaton;30.0;23534.6222222;52.9
peaton;31.0;24224.2;54.45
peaton;32.0;27360.6666667;61.5
peaton;33.0;29473.8888889;66.25
peaton;34.0;31142.2222222;70.0
peaton;35.0;32076.4888889;72.1
peaton;36.0;32721.5777778;73.55
peaton;37.0;34300.9333333;77.1
peaton;38.0;34612.3555556;77.8
peaton;39.0;35591.1111111;80.0
peaton;40.0;35924.7777778;80.75
peaton;41.0;36036.0;81.0
peaton;42.0;37392.9111111;84.05
peaton;43.0;37481.8888889;84.25
peaton;44.0;37504.1333333;84.3
peaton;45.0;37949.0222222;85.3
peaton;46.0;39417.1555556;88.6
peaton;47.0;39684.0888889;89.2
peaton;48.0;41218.9555556;92.65
peaton;49.0;41975.2666667;94.35
peaton;50.0;41975.2666667;94.35
peaton;51.0;42553.6222222;95.65
peaton;52.0;44244.2;99.45
peaton;53.0;45845.8;103.05
peaton;54.0;46780.0666667;105.15
peaton;55.0;46913.5333333;105.45
peaton;56.0;46980.2666667;105.6
peaton;57.0;48292.6888889;108.55
peaton;58.0;49783.0666667;111.9
peaton;59.0;50561.6222222;113.65
ciclista;1.0;50873.0444444;114.35
peaton;60.0;52163.2222222;117.25
ciclista;2.0;52763.8222222;118.6
peaton;61.0;54031.7555556;121.45
peaton;62.0;54054.0;121.5
peaton;63.0;54254.2;121.95
peaton;64.0;55922.5333333;125.7
peaton;65.0;55944.7777778;125.75
peaton;66.0;56122.7333333;126.15
peaton;67.0;56167.2222222;126.25
peaton;68.0;57168.2222222;128.5
peaton;69.0;57234.9555556;128.65
peaton;70.0;57768.8222222;129.85
peaton;71.0;57969.0222222;130.3
peaton;72.0;57969.0222222;130.3
peaton;73.0;58191.4666667;130.8
peaton;74.0;58947.7777778;132.5
peaton;75.0;58970.0222222;132.55
peaton;76.0;59793.0666667;134.4
peaton;77.0;60794.0666667;136.65
peaton;78.0;60972.0222222;137.05
peaton;79.0;61728.3333333;138.75
peaton;80.0;62328.9333333;140.1
peaton;81.0;64130.7333333;144.15
peaton;82.0;64887.0444444;145.85
peaton;83.0;65198.4666667;146.55
peaton;84.0;65265.2;146.7
peaton;85.0;65932.5333333;148.2
peaton;86.0;66377.4222222;149.2
peaton;87.0;66421.9111111;149.3
peaton;88.0;70136.7333333;157.65
peaton;89.0;70158.9777778;157.7
peaton;90.0;71248.9555556;160.15
peaton;91.0;71871.8;161.55
ciclista;3.0;72450.1555556;162.85
peaton;92.0;73873.8;166.05
peaton;93.0;74607.8666667;167.7
peaton;94.0;75052.7555556;168.7
peaton;95.0;76810.0666667;172.65
peaton;96.0;77032.5111111;173.15
peaton;97.0;77121.4888889;173.35
peaton;98.0;78189.2222222;175.75
peaton;99.0;79768.5777778;179.3
peaton;100.0;79924.2888889;179.65
peaton;101.0;80391.4222222;180.7
peaton;102.0;80658.3555556;181.3
peaton;103.0;80680.6;181.35
ciclista;4.0;81236.7111111;182.6
peaton;104.0;81303.4444444;182.75
peaton;105.0;82237.7111111;184.85
peaton;106.0;82504.6444444;185.45
peaton;107.0;82838.3111111;186.2
ciclista;5.0;83438.9111111;187.55
peaton;108.0;84773.5777778;190.55
peaton;109.0;84996.0222222;191.05
peaton;110.0;86731.0888889;194.95
peaton;111.0;88021.2666667;197.85
ciclista;6.0;88466.1555556;198.85
peaton;112.0;88799.8222222;199.6
peaton;113.0;89289.2;200.7
peaton;114.0;90423.6666667;203.25
peaton;115.0;90646.1111111;203.75
peaton;116.0;91268.9555556;205.15
ciclista;7.0;92826.0666667;208.65
peaton;117.0;92981.7777778;209.0
peaton;118.0;93093.0;209.25
peaton;119.0;93760.3333333;210.75
peaton;120.0;94472.1555556;212.35
peaton;121.0;95829.0666667;215.4
peaton;122.0;96385.1777778;216.65
peaton;123.0;97074.7555556;218.2
peaton;124.0;97363.9333333;218.85
peaton;125.0;97920.0444444;220.1
peaton;126.0;98476.1555556;221.35
peaton;127.0;101145.488889;227.35
peaton;128.0;102502.4;230.4
peaton;129.0;103881.555556;233.5
ciclista;8.0;105060.511111;236.15
peaton;130.0;105594.377778;237.35
peaton;131.0;106239.466667;238.8
peaton;132.0;107640.866667;241.95
ciclista;9.0;108908.8;244.8
peaton;133.0;109153.488889;245.35
ciclista;10.0;109375.933333;245.85
peaton;134.0;109442.666667;246.0
peaton;135.0;110065.511111;247.4
ciclista;11.0;110799.577778;249.05
peaton;136.0;111622.622222;250.9
ciclista;12.0;112134.244444;252.05
peaton;137.0;112490.155556;252.85
peaton;138.0;113224.222222;254.5
peaton;139.0;114736.844444;257.9
peaton;140.0;114759.088889;257.95
peaton;141.0;115270.711111;259.1
peaton;142.0;115782.333333;260.25
ciclista;13.0;116405.177778;261.65
peaton;143.0;116738.844444;262.4
peaton;144.0;116916.8;262.8
peaton;145.0;117450.666667;264.0
peaton;146.0;117828.822222;264.85
peaton;147.0;118651.866667;266.7
peaton;148.0;119541.644444;268.7
peaton;149.0;122188.733333;274.65
peaton;150.0;125569.888889;282.25
peaton;151.0;127015.777778;285.5
peaton;152.0;127571.888889;286.75
peaton;153.0;127883.311111;287.45
peaton;154.0;128216.977778;288.2
peaton;155.0;128461.666667;288.75
peaton;156.0;129863.066667;291.9
peaton;157.0;130396.933333;293.1
peaton;158.0;130530.4;293.4
ciclista;14.0;130686.111111;293.75
peaton;159.0;132554.644444;297.95
peaton;160.0;132688.111111;298.25
peaton;161.0;135223.977778;303.95
peaton;162.0;135780.088889;305.2
peaton;163.0;137871.066667;309.9
peaton;164.0;138849.822222;312.1
peaton;165.0;140673.866667;316.2
peaton;166.0;141318.955556;317.65
peaton;167.0;144944.8;325.8
peaton;168.0;145523.155556;327.1
peaton;169.0;145678.866667;327.45
peaton;170.0;147280.466667;331.05
peaton;171.0;147436.177778;331.4
peaton;172.0;147903.311111;332.45
peaton;173.0;151595.888889;340.75
peaton;174.0;152196.488889;342.1
peaton;175.0;154888.066667;348.15
peaton;176.0;155110.511111;348.65
peaton;177.0;156000.288889;350.65
peaton;178.0;163741.355556;368.05
peaton;179.0;166499.666667;374.25
peaton;180.0;166544.155556;374.35
peaton;181.0;167478.422222;376.45
peaton;182.0;168323.711111;378.35
peaton;183.0;168457.177778;378.65
peaton;184.0;168523.911111;378.8
peaton;185.0;168768.6;379.35
peaton;186.0;169324.711111;380.6
peaton;187.0;169969.8;382.05
peaton;188.0;173973.8;391.05
peaton;189.0;176754.355556;397.3
peaton;190.0;177265.977778;398.45
peaton;191.0;177354.955556;398.65
ciclista;15.0;178622.888889;401.5
peaton;192.0;181225.488889;407.35
peaton;193.0;181981.8;409.05
ciclista;16.0;182782.6;410.85
peaton;194.0;183850.333333;413.25
ciclista;17.0;184095.022222;413.8
peaton;195.0;184295.222222;414.25
peaton;196.0;185540.911111;417.05
peaton;197.0;185607.644444;417.2
