etiqueta;acumulado;frame;tiempo;
peaton;1.0;2224.44444444;5.0
peaton;2.0;2291.17777778;5.15
peaton;3.0;2936.26666667;6.6
peaton;4.0;3803.8;8.55
peaton;5.0;5338.66666667;12.0
peaton;6.0;8230.44444444;18.5
peaton;7.0;8452.88888889;19.0
peaton;8.0;9364.91111111;21.05
peaton;9.0;9987.75555556;22.45
peaton;10.0;12723.8222222;28.6
ciclista;1.0;13524.6222222;30.4
peaton;11.0;15904.7777778;35.75
peaton;12.0;19241.4444444;43.25
peaton;13.0;21755.0666667;48.9
peaton;14.0;25492.1333333;57.3
peaton;15.0;26092.7333333;58.65
peaton;16.0;27605.3555556;62.05
peaton;17.0;28317.1777778;63.65
peaton;18.0;31275.6888889;70.3
peaton;19.0;32232.2;72.45
peaton;20.0;32365.6666667;72.75
ciclista;2.0;35324.1777778;79.4
peaton;21.0;39773.0666667;89.4
peaton;22.0;41619.3555556;93.55
ciclista;3.0;42776.0666667;96.15
peaton;23.0;44711.3333333;100.5
peaton;24.0;45356.4222222;101.95
peaton;25.0;45979.2666667;103.35
peaton;26.0;46802.3111111;105.2
peaton;27.0;46913.5333333;105.45
peaton;28.0;47313.9333333;106.35
peaton;29.0;48848.8;109.8
peaton;30.0;50517.1333333;113.55
ciclista;4.0;50695.0888889;113.95
peaton;31.0;51273.4444444;115.25
peaton;32.0;52407.9111111;117.8
peaton;33.0;54832.5555556;123.25
peaton;34.0;56033.7555556;125.95
peaton;35.0;56500.8888889;127.0
peaton;36.0;56834.5555556;127.75
peaton;37.0;61261.2;137.7
peaton;38.0;61639.3555556;138.55
peaton;39.0;62974.0222222;141.55
peaton;40.0;63307.6888889;142.3
ciclista;5.0;64219.7111111;144.35
peaton;41.0;64820.3111111;145.7
peaton;42.0;65932.5333333;148.2
peaton;43.0;67778.8222222;152.35
peaton;44.0;68557.3777778;154.1
peaton;45.0;69625.1111111;156.5
peaton;46.0;70047.7555556;157.45
peaton;47.0;70314.6888889;158.05
ciclista;6.0;70448.1555556;158.35
peaton;48.0;72383.4222222;162.7
peaton;49.0;72450.1555556;162.85
peaton;50.0;75119.4888889;168.85
ciclista;7.0;75297.4444444;169.25
ciclista;8.0;78278.2;175.95
peaton;51.0;78789.8222222;177.1
peaton;52.0;80836.3111111;181.7
peaton;53.0;81770.5777778;183.8
peaton;54.0;85641.1111111;192.5
peaton;55.0;88599.6222222;199.15
peaton;56.0;88777.5777778;199.55
peaton;57.0;90156.7333333;202.65
peaton;58.0;90957.5333333;204.45
peaton;59.0;92714.8444444;208.4
peaton;60.0;93048.5111111;209.15
peaton;61.0;93982.7777778;211.25
peaton;62.0;95183.9777778;213.95
peaton;63.0;97475.1555556;219.1
peaton;64.0;98387.1777778;221.15
peaton;65.0;104749.088889;235.45
peaton;66.0;105082.755556;236.2
peaton;67.0;106929.044444;240.35
peaton;68.0;107373.933333;241.35
ciclista;9.0;109820.822222;246.85
peaton;69.0;110110.0;247.5
peaton;70.0;111333.444444;250.25
peaton;71.0;112023.022222;251.8
peaton;72.0;112734.844444;253.4
peaton;73.0;112912.8;253.8
peaton;74.0;113068.511111;254.15
peaton;75.0;113379.933333;254.85
peaton;76.0;115537.644444;259.7
ciclista;10.0;115893.555556;260.5
peaton;77.0;116939.044444;262.85
ciclista;11.0;117339.444444;263.75
peaton;78.0;118095.755556;265.45
peaton;79.0;118829.822222;267.1
peaton;80.0;118941.044444;267.35
peaton;81.0;119096.755556;267.7
peaton;82.0;119230.222222;268.0
peaton;83.0;119341.444444;268.25
peaton;84.0;119385.933333;268.35
peaton;85.0;119586.133333;268.8
peaton;86.0;119808.577778;269.3
peaton;87.0;120097.755556;269.95
peaton;88.0;121610.377778;273.35
peaton;89.0;122210.977778;274.7
ciclista;12.0;122989.533333;276.45
peaton;90.0;123167.488889;276.85
peaton;91.0;125614.377778;282.35
peaton;92.0;125859.066667;282.9
peaton;93.0;127282.711111;286.1
peaton;94.0;127861.066667;287.4
peaton;95.0;130196.733333;292.65
peaton;96.0;130864.066667;294.15
ciclista;13.0;131776.088889;296.2
ciclista;14.0;132287.711111;297.35
peaton;97.0;134245.222222;301.75
peaton;98.0;134823.577778;303.05
peaton;99.0;135135.0;303.75
ciclista;15.0;135557.644444;304.7
peaton;100.0;135980.288889;305.65
peaton;101.0;137715.355556;309.55
peaton;102.0;137915.555556;310.0
peaton;103.0;137937.8;310.05
peaton;104.0;141118.755556;317.2
peaton;105.0;141318.955556;317.65
peaton;106.0;141318.955556;317.65
peaton;107.0;141608.133333;318.3
peaton;108.0;141763.844444;318.65
peaton;109.0;142008.533333;319.2
peaton;110.0;142075.266667;319.35
peaton;111.0;142342.2;319.95
peaton;112.0;144166.244444;324.05
peaton;113.0;146991.288889;330.4
peaton;114.0;147147.0;330.75
peaton;115.0;148815.333333;334.5
peaton;116.0;149304.711111;335.6
peaton;117.0;149438.177778;335.9
peaton;118.0;151996.288889;341.65
peaton;119.0;154042.777778;346.25
peaton;120.0;154576.644444;347.45
peaton;121.0;155021.533333;348.45
peaton;122.0;157423.933333;353.85
peaton;123.0;158469.422222;356.2
peaton;124.0;160071.022222;359.8
peaton;125.0;160315.711111;360.35
peaton;126.0;163474.422222;367.45
peaton;127.0;166054.777778;373.25
peaton;128.0;167656.377778;376.85
peaton;129.0;167723.111111;377.0
peaton;130.0;168568.4;378.9
peaton;131.0;170147.755556;382.45
peaton;132.0;171704.866667;385.95
peaton;133.0;171927.311111;386.45
peaton;134.0;172149.755556;386.95
peaton;135.0;176442.933333;396.6
peaton;136.0;181492.422222;407.95
peaton;137.0;183116.266667;411.6
peaton;138.0;183227.488889;411.85
peaton;139.0;183961.555556;413.5
peaton;140.0;184606.644444;414.95
peaton;141.0;184940.311111;415.7
ciclista;16.0;186297.222222;418.75
peaton;142.0;188610.644444;423.95
peaton;143.0;188721.866667;424.2
peaton;144.0;189211.244444;425.3
peaton;145.0;189455.933333;425.85
peaton;146.0;189478.177778;425.9
peaton;147.0;189856.333333;426.75
peaton;148.0;189900.822222;426.85
peaton;149.0;190835.088889;428.95
peaton;150.0;192703.622222;433.15
ciclista;17.0;192792.6;433.35
ciclista;18.0;193393.2;434.7
ciclista;19.0;196240.488889;441.1
ciclista;20.0;196841.088889;442.45
peaton;151.0;198709.622222;446.65
peaton;152.0;199554.911111;448.55
peaton;153.0;200956.311111;451.7
peaton;154.0;201289.977778;452.45
peaton;155.0;203647.888889;457.75
peaton;156.0;208274.733333;468.15
peaton;157.0;209364.711111;470.6
peaton;158.0;210966.311111;474.2
peaton;159.0;211122.022222;474.55
peaton;160.0;212123.022222;476.8
peaton;161.0;212567.911111;477.8
peaton;162.0;212634.644444;477.95
ciclista;21.0;213079.533333;478.95
peaton;163.0;213390.955556;479.65
peaton;164.0;215682.133333;484.8
peaton;165.0;215748.866667;484.95
peaton;166.0;216082.533333;485.7
ciclista;22.0;218284.733333;490.65
peaton;167.0;219063.288889;492.4
peaton;168.0;219241.244444;492.8
peaton;169.0;219797.355556;494.05
peaton;170.0;220108.777778;494.75
peaton;171.0;220642.644444;495.95
peaton;172.0;221309.977778;497.45
peaton;173.0;226648.644444;509.45
peaton;174.0;228739.622222;514.15
peaton;175.0;228939.822222;514.6
peaton;176.0;231319.977778;519.95
ciclista;23.0;231497.933333;520.35
ciclista;24.0;231942.822222;521.35
peaton;177.0;232743.622222;523.15
peaton;178.0;233366.466667;524.55
peaton;179.0;238260.244444;535.55
peaton;180.0;239594.911111;538.55
peaton;181.0;241263.244444;542.3
peaton;182.0;241863.844444;543.65
ciclista;25.0;241952.822222;543.85
peaton;183.0;243020.555556;546.25
peaton;184.0;243799.111111;548.0
peaton;185.0;243954.822222;548.35
peaton;186.0;245467.444444;551.75
peaton;187.0;248448.2;558.45
peaton;188.0;249293.488889;560.35
peaton;189.0;251673.644444;565.7
peaton;190.0;252941.577778;568.55
peaton;191.0;257012.311111;577.7
peaton;192.0;260905.088889;586.45
ciclista;26.0;262239.755556;589.45
peaton;193.0;263418.711111;592.1
peaton;194.0;264998.066667;595.65
peaton;195.0;269002.066667;604.65
peaton;196.0;269446.955556;605.65
peaton;197.0;270025.311111;606.95
peaton;198.0;271226.511111;609.65
ciclista;27.0;272205.266667;611.85
peaton;199.0;272249.755556;611.95
peaton;200.0;272449.955556;612.4
peaton;201.0;272605.666667;612.75
peaton;202.0;272805.866667;613.2
peaton;203.0;274162.777778;616.25
peaton;204.0;275897.844444;620.15
peaton;205.0;275986.822222;620.35
peaton;206.0;277054.555556;622.75
peaton;207.0;277210.266667;623.1
peaton;208.0;278033.311111;624.95
peaton;209.0;278834.111111;626.75
peaton;210.0;279056.555556;627.25
peaton;211.0;281592.422222;632.95
peaton;212.0;282259.755556;634.45
peaton;213.0;282593.422222;635.2
peaton;214.0;282637.911111;635.3
peaton;215.0;284395.222222;639.25
peaton;216.0;284684.4;639.9
peaton;217.0;285596.422222;641.95
peaton;218.0;285930.088889;642.7
peaton;219.0;287375.977778;645.95
peaton;220.0;287487.2;646.2
peaton;221.0;288065.555556;647.5
peaton;222.0;291179.777778;654.5
peaton;223.0;291291.0;654.75
peaton;224.0;291669.155556;655.6
peaton;225.0;291913.844444;656.15
peaton;226.0;292403.222222;657.25
peaton;227.0;292670.155556;657.85
peaton;228.0;293426.466667;659.55
ciclista;28.0;293604.422222;659.95
peaton;229.0;295161.533333;663.45
peaton;230.0;295361.733333;663.9
peaton;231.0;295828.866667;664.95
ciclista;29.0;295940.088889;665.2
peaton;232.0;299699.4;673.65
peaton;233.0;303303.0;681.75
peaton;234.0;303303.0;681.75
peaton;235.0;303569.933333;682.35
peaton;236.0;303703.4;682.65
peaton;237.0;303770.133333;682.8
peaton;238.0;303948.088889;683.2
ciclista;30.0;304259.511111;683.9
peaton;239.0;304259.511111;683.9
peaton;240.0;306016.822222;687.85
peaton;241.0;307462.711111;691.1
peaton;242.0;307796.377778;691.85
peaton;243.0;309575.933333;695.85
peaton;244.0;311577.933333;700.35
peaton;245.0;311800.377778;700.85
peaton;246.0;313468.711111;704.6
peaton;247.0;314892.355556;707.8
peaton;248.0;315448.466667;709.05
peaton;249.0;316649.666667;711.75
peaton;250.0;317183.533333;712.95
peaton;251.0;320142.044444;719.6
peaton;252.0;320208.777778;719.75
peaton;253.0;322210.777778;724.25
peaton;254.0;322344.244444;724.55
peaton;255.0;323367.488889;726.85
peaton;256.0;326815.377778;734.6
peaton;257.0;327593.933333;736.35
peaton;258.0;329929.6;741.6
peaton;259.0;330107.555556;742.0
peaton;260.0;330241.022222;742.3
peaton;261.0;332042.822222;746.35
peaton;262.0;334511.955556;751.9
ciclista;31.0;335201.533333;753.45
peaton;263.0;336380.488889;756.1
peaton;264.0;336558.444444;756.5
peaton;265.0;336602.933333;756.6
peaton;266.0;339116.555556;762.25
ciclista;32.0;340606.933333;765.6
ciclista;33.0;341007.333333;766.5
peaton;267.0;341874.866667;768.45
