etiqueta;acumulado;frame;tiempo;
peaton;1.0;689.577777778;1.55
ciclista;1.0;912.022222222;2.05
peaton;2.0;2024.24444444;4.55
peaton;3.0;2446.88888889;5.5
peaton;4.0;3848.28888889;8.65
peaton;5.0;5583.35555556;12.55
peaton;6.0;6695.57777778;15.05
peaton;7.0;14125.2222222;31.75
peaton;8.0;14214.2;31.95
peaton;9.0;15882.5333333;35.7
peaton;10.0;17239.4444444;38.75
ciclista;2.0;17550.8666667;39.45
peaton;11.0;18618.6;41.85
peaton;12.0;23979.5111111;53.9
peaton;13.0;25892.5333333;58.2
peaton;14.0;27049.2444444;60.8
peaton;15.0;27071.4888889;60.85
peaton;16.0;29763.0666667;66.9
peaton;17.0;31275.6888889;70.3
peaton;18.0;32054.2444444;72.05
peaton;19.0;32766.0666667;73.65
peaton;20.0;33099.7333333;74.4
peaton;21.0;33144.2222222;74.5
peaton;22.0;33344.4222222;74.95
peaton;23.0;35680.0888889;80.2
peaton;24.0;35702.3333333;80.25
peaton;25.0;36213.9555556;81.4
peaton;26.0;36814.5555556;82.75
peaton;27.0;39305.9333333;88.35
peaton;28.0;40106.7333333;90.15
peaton;29.0;40351.4222222;90.7
peaton;30.0;42954.0222222;96.55
peaton;31.0;43621.3555556;98.05
peaton;32.0;44132.9777778;99.2
peaton;33.0;44244.2;99.45
peaton;34.0;44310.9333333;99.6
peaton;35.0;46201.7111111;103.85
peaton;36.0;46268.4444444;104.0
peaton;37.0;46691.0888889;104.95
peaton;38.0;46802.3111111;105.2
peaton;39.0;46846.8;105.3
peaton;40.0;49449.4;111.15
peaton;41.0;49716.3333333;111.75
peaton;42.0;49849.8;112.05
peaton;43.0;52296.6888889;117.55
peaton;44.0;55766.8222222;125.35
ciclista;3.0;57212.7111111;128.6
peaton;45.0;57613.1111111;129.5
peaton;46.0;58658.6;131.85
peaton;47.0;61528.1333333;138.3
peaton;48.0;63018.5111111;141.65
peaton;49.0;64353.1777778;144.65
peaton;50.0;65309.6888889;146.8
peaton;51.0;65932.5333333;148.2
peaton;52.0;65977.0222222;148.3
peaton;53.0;66800.0666667;150.15
peaton;54.0;67511.8888889;151.75
peaton;55.0;69647.3555556;156.55
